NSC,drug,gene,num
740,METHOTREXATE,LINC01287,0
740,METHOTREXATE,PVALB,0
740,METHOTREXATE,IGLL5,0
740,METHOTREXATE,JCHAIN,0
740,METHOTREXATE,TLR7,5
752,6-THIOGUANINE,MAPK8,0
752,6-THIOGUANINE,THYN1,0
752,6-THIOGUANINE,CDK7,0
752,6-THIOGUANINE,TTK,0
752,6-THIOGUANINE,CWC15,0
755,6-MERCAPTOPURINE,HPRT1,4
755,6-MERCAPTOPURINE,CWC15,0
755,6-MERCAPTOPURINE,THYN1,0
755,6-MERCAPTOPURINE,PPAT,0
755,6-MERCAPTOPURINE,RPL5,0
757,Colchicine,MIR658,0
757,Colchicine,LINC01287,0
757,Colchicine,IGLL5,0
757,Colchicine,PVALB,0
757,Colchicine,JCHAIN,0
762,Nitrogen mustard,CWC15,0
762,Nitrogen mustard,THYN1,0
762,Nitrogen mustard,RPL5,0
762,Nitrogen mustard,PSMA2,0
762,Nitrogen mustard,CDK7,0
1390,Allopurinol,CWC15,0
1390,Allopurinol,THYN1,0
1390,Allopurinol,CDK7,0
1390,Allopurinol,MAPK8,0
1390,Allopurinol,PARP2,0
1895,GUANAZOLE,CWC15,0
1895,GUANAZOLE,THYN1,0
1895,GUANAZOLE,RPL5,0
1895,GUANAZOLE,PARP2,0
1895,GUANAZOLE,CDK7,0
3053,Actinomycin D,LINC01287,0
3053,Actinomycin D,JCHAIN,0
3053,Actinomycin D,PVALB,0
3053,Actinomycin D,IGLL5,0
3053,Actinomycin D,TLR7,0
3061,malacid,MAPK8,0
3061,malacid,THYN1,0
3061,malacid,CDK7,0
3061,malacid,TTK,0
3061,malacid,CWC15,0
3088,Chlorambucil,MAPK8,0
3088,Chlorambucil,THYN1,0
3088,Chlorambucil,CDK7,0
3088,Chlorambucil,FDX1,0
3088,Chlorambucil,TTK,0
6396,Thiotepa,CWC15,0
6396,Thiotepa,THYN1,0
6396,Thiotepa,PSMA2,0
6396,Thiotepa,RPL5,0
6396,Thiotepa,NUP37,0
8806,Melphalan,MAPK8,0
8806,Melphalan,THYN1,0
8806,Melphalan,FDX1,0
8806,Melphalan,CDK7,1
8806,Melphalan,TTK,1
9706,Triethylenemelamine,CWC15,0
9706,Triethylenemelamine,PSMA2,0
9706,Triethylenemelamine,C14orf166,0
9706,Triethylenemelamine,RPL5,0
9706,Triethylenemelamine,THYN1,0
12198,Dromostanolone Propionate,MIR641,0
12198,Dromostanolone Propionate,MIR5699,0
12198,Dromostanolone Propionate,PVALB,0
12198,Dromostanolone Propionate,JCHAIN,0
12198,Dromostanolone Propionate,IGLL5,0
14229,Acrichine,LINC01287,0
14229,Acrichine,PVALB,0
14229,Acrichine,JCHAIN,0
14229,Acrichine,IGLL5,0
14229,Acrichine,HBG1,0
19893,Fluorouracil,TYMS,230
19893,Fluorouracil,CWC15,0
19893,Fluorouracil,THYN1,0
19893,Fluorouracil,RPL5,1
19893,Fluorouracil,CDK7,5
23162,Nandrolone phenpropionate,PVALB,0
23162,Nandrolone phenpropionate,JCHAIN,0
23162,Nandrolone phenpropionate,IGLL5,0
23162,Nandrolone phenpropionate,LINC01287,0
23162,Nandrolone phenpropionate,HBG1,0
23759,TESTOLACTONE,MAPK8,0
23759,TESTOLACTONE,REC8,0
23759,TESTOLACTONE,NEK11,0
23759,TESTOLACTONE,DKK3,0
23759,TESTOLACTONE,SPEG,0
24559,Mithramycin,LINC01287,0
24559,Mithramycin,JCHAIN,0
24559,Mithramycin,PVALB,0
24559,Mithramycin,IGLL5,0
24559,Mithramycin,TLR7,1
25154,Pipobroman,CWC15,0
25154,Pipobroman,THYN1,0
25154,Pipobroman,RPL5,0
25154,Pipobroman,PARP2,0
25154,Pipobroman,PSMA2,0
26271,Cyclophosphamide,MAPK8,1
26271,Cyclophosphamide,THYN1,0
26271,Cyclophosphamide,FDX1,1
26271,Cyclophosphamide,CWC15,0
26271,Cyclophosphamide,CDK7,1
26980,Mitomycin,PVALB,0
26980,Mitomycin,IGLL5,0
26980,Mitomycin,JCHAIN,0
26980,Mitomycin,LINC01287,0
26980,Mitomycin,HBG1,0
27640,Floxuridine,REC8,0
27640,Floxuridine,MAPK8,0
27640,Floxuridine,SH2D1A,0
27640,Floxuridine,ITK,0
27640,Floxuridine,ZAP70,0
32065,Hydroxyurea,RRM1,12
32065,Hydroxyurea,CWC15,0
32065,Hydroxyurea,PSMA2,0
32065,Hydroxyurea,C14orf166,0
32065,Hydroxyurea,RPL5,0
32982,Curcumin,THYN1,0
32982,Curcumin,MAPK8,8
32982,Curcumin,CWC15,0
32982,Curcumin,CDK7,2
32982,Curcumin,TTK,0
33410,Colchicine Derivative,LINC01287,0
33410,Colchicine Derivative,IGLL5,0
33410,Colchicine Derivative,PVALB,0
33410,Colchicine Derivative,JCHAIN,0
33410,Colchicine Derivative,TLR7,1
34462,Uracil mustard,MAPK8,0
34462,Uracil mustard,THYN1,0
34462,Uracil mustard,TTK,0
34462,Uracil mustard,CDK7,0
34462,Uracil mustard,FDX1,0
34521,Dexamethasone Decadron,MAPK8,1
34521,Dexamethasone Decadron,DKK3,1
34521,Dexamethasone Decadron,NEK11,0
34521,Dexamethasone Decadron,SPEG,2
34521,Dexamethasone Decadron,REC8,0
36405,Chelerythrine,MAPK8,1
36405,Chelerythrine,REC8,0
36405,Chelerythrine,NEK11,0
36405,Chelerythrine,DKK3,0
36405,Chelerythrine,SPEG,1
38721,Mitotane,MAPK8,0
38721,Mitotane,THYN1,0
38721,Mitotane,CWC15,0
38721,Mitotane,CDK7,0
38721,Mitotane,TTK,0
45388,DACARBAZINE,MAPK8,3
45388,DACARBAZINE,THYN1,0
45388,DACARBAZINE,TTK,1
45388,DACARBAZINE,CDK7,1
45388,DACARBAZINE,FDX1,0
49842,Vinblastine,LINC01287,0
49842,Vinblastine,JCHAIN,0
49842,Vinblastine,PVALB,0
49842,Vinblastine,IGLL5,0
49842,Vinblastine,MIR5699,0
51143,Pyrazoloimidazole,CWC15,0
51143,Pyrazoloimidazole,THYN1,0
51143,Pyrazoloimidazole,NUP37,0
51143,Pyrazoloimidazole,PARP2,0
51143,Pyrazoloimidazole,CDK7,0
56410,PORFIROMYCIN,PVALB,0
56410,PORFIROMYCIN,JCHAIN,0
56410,PORFIROMYCIN,IGLL5,0
56410,PORFIROMYCIN,LINC01287,0
56410,PORFIROMYCIN,MIR5699,0
59687,Acetalax,MAPK8,0
59687,Acetalax,THYN1,0
59687,Acetalax,CDK7,0
59687,Acetalax,TTK,0
59687,Acetalax,FDX1,0
59814,Critex,MAPK8,0
59814,Critex,THYN1,0
59814,Critex,CWC15,0
59814,Critex,CDK7,0
59814,Critex,TTK,0
63878,Cytarabine,MAPK8,0
63878,Cytarabine,FDX1,0
63878,Cytarabine,MND1,0
63878,Cytarabine,REC8,0
63878,Cytarabine,THYN1,0
63984,Cordycepin,REC8,0
63984,Cordycepin,SH2D1A,0
63984,Cordycepin,ITK,0
63984,Cordycepin,ZAP70,1
63984,Cordycepin,CD3E,0
67574,Vincristine,LINC01287,0
67574,Vincristine,JCHAIN,3
67574,Vincristine,PVALB,0
67574,Vincristine,IGLL5,2
67574,Vincristine,MIR5699,0
71261,Beta-Thioguanine Deoxyriboside,IGLL5,0
71261,Beta-Thioguanine Deoxyriboside,PVALB,0
71261,Beta-Thioguanine Deoxyriboside,JCHAIN,0
71261,Beta-Thioguanine Deoxyriboside,LINC01287,0
71261,Beta-Thioguanine Deoxyriboside,MIR5699,0
71423,Megestrol acetate,MIR330,0
71423,Megestrol acetate,MIR6807,0
71423,Megestrol acetate,MIR6728,0
71423,Megestrol acetate,HPGDS,0
71423,Megestrol acetate,MIR1231,0
71795,ELLIPTICINE,MAPK8,0
71795,ELLIPTICINE,FDX1,0
71795,ELLIPTICINE,MND1,0
71795,ELLIPTICINE,THYN1,0
71795,ELLIPTICINE,REC8,0
71851,A-TGdR,MIR5699,0
71851,A-TGdR,MIR658,0
71851,A-TGdR,MIR641,0
71851,A-TGdR,IGLL5,0
71851,A-TGdR,JCHAIN,0
73754,Fluorodopan,MAPK8,0
73754,Fluorodopan,REC8,0
73754,Fluorodopan,FDX1,0
73754,Fluorodopan,MND1,0
73754,Fluorodopan,THYN1,0
77213,Procarbazine,THYN1,0
77213,Procarbazine,MAPK8,0
77213,Procarbazine,CWC15,0
77213,Procarbazine,NUP37,0
77213,Procarbazine,CDK7,0
79037,Lomustine,MAPK8,0
79037,Lomustine,THYN1,0
79037,Lomustine,FDX1,0
79037,Lomustine,MND1,0
79037,Lomustine,TTK,0
82151,Daunorubicin,LINC01287,0
82151,Daunorubicin,JCHAIN,2
82151,Daunorubicin,PVALB,0
82151,Daunorubicin,IGLL5,0
82151,Daunorubicin,TLR7,6
83142,Daunorubicin,LINC01287,0
83142,Daunorubicin,PVALB,0
83142,Daunorubicin,JCHAIN,2
83142,Daunorubicin,IGLL5,0
83142,Daunorubicin,TLR7,6
83265,Trityl cysteine,THYN1,0
83265,Trityl cysteine,MAPK8,0
83265,Trityl cysteine,CWC15,0
83265,Trityl cysteine,CDK7,0
83265,Trityl cysteine,TTK,0
85998,STREPTOZOCIN,MAPK8,4
85998,STREPTOZOCIN,THYN1,0
85998,STREPTOZOCIN,FDX1,0
85998,STREPTOZOCIN,ACTB,3
85998,STREPTOZOCIN,SPEG,0
87877,8-hydroxy-7-((6-sulfonaphthalen-2-yl) diazenyl)quinoline...,MAPK8,0
87877,8-hydroxy-7-((6-sulfonaphthalen-2-yl) diazenyl)quinoline...,THYN1,0
87877,8-hydroxy-7-((6-sulfonaphthalen-2-yl) diazenyl)quinoline...,ACTB,0
87877,8-hydroxy-7-((6-sulfonaphthalen-2-yl) diazenyl)quinoline...,FDX1,0
87877,8-hydroxy-7-((6-sulfonaphthalen-2-yl) diazenyl)quinoline...,DKK3,0
88536,Calusterone,REC8,0
88536,Calusterone,SH2D1A,0
88536,Calusterone,ZAP70,0
88536,Calusterone,CD3E,0
88536,Calusterone,ITK,0
89201,Estramustine,PVALB,0
89201,Estramustine,JCHAIN,0
89201,Estramustine,MIR641,0
89201,Estramustine,IGLL5,0
89201,Estramustine,MIR5699,0
90636,Vinblastine,LINC01287,0
90636,Vinblastine,JCHAIN,0
90636,Vinblastine,PVALB,0
90636,Vinblastine,IGLL5,0
90636,Vinblastine,MIR5699,0
94600,CAMPTOTHECIN,MIR658,0
94600,CAMPTOTHECIN,RNASE2,0
94600,CAMPTOTHECIN,MPO,14
94600,CAMPTOTHECIN,TYROBP,0
94600,CAMPTOTHECIN,MIR2278,0
95382,Camptothecin Derivative,MIR5699,0
95382,Camptothecin Derivative,MIR658,0
95382,Camptothecin Derivative,MIR641,0
95382,Camptothecin Derivative,IGLL5,0
95382,Camptothecin Derivative,JCHAIN,0
95441,METHYL CCNU,MAPK8,0
95441,METHYL CCNU,REC8,0
95441,METHYL CCNU,MND1,0
95441,METHYL CCNU,FDX1,0
95441,METHYL CCNU,THYN1,0
95466,PCNU,REC8,0
95466,PCNU,MAPK8,0
95466,PCNU,SH2D1A,0
95466,PCNU,ZAP70,0
95466,PCNU,CD3E,0
95678,3-HP,MAPK8,0
95678,3-HP,FDX1,0
95678,3-HP,MND1,0
95678,3-HP,THYN1,0
95678,3-HP,CDK7,0
100880,Camptothecin,PVALB,0
100880,Camptothecin,IGLL5,0
100880,Camptothecin,JCHAIN,0
100880,Camptothecin,LINC01287,0
100880,Camptothecin,MIR5699,0
102627,Yoshi 864,THYN1,0
102627,Yoshi 864,MAPK8,0
102627,Yoshi 864,CWC15,0
102627,Yoshi 864,CDK7,0
102627,Yoshi 864,TTK,0
102816,AZACITIDINE,MAPK8,0
102816,AZACITIDINE,REC8,0
102816,AZACITIDINE,MND1,0
102816,AZACITIDINE,FDX1,1
102816,AZACITIDINE,SLC35G2,0
104800,Mitozolomide,CWC15,0
104800,Mitozolomide,THYN1,0
104800,Mitozolomide,RPL5,0
104800,Mitozolomide,PSMA2,0
104800,Mitozolomide,PARP2,0
105014,Cladribine,SH2D1A,0
105014,Cladribine,ITK,0
105014,Cladribine,ZAP70,6
105014,Cladribine,CD3E,0
105014,Cladribine,MIR142,0
105132,Deoxycamptothecin,RNASE2,0
105132,Deoxycamptothecin,MIR3198-1,0
105132,Deoxycamptothecin,MIR2278,0
105132,Deoxycamptothecin,TYROBP,0
105132,Deoxycamptothecin,MIR658,0
107124,Camptothecin Derivative,IGLL5,0
107124,Camptothecin Derivative,PVALB,0
107124,Camptothecin Derivative,LINC01287,0
107124,Camptothecin Derivative,JCHAIN,0
107124,Camptothecin Derivative,MIR5699,0
107392,5-HP,MAPK8,0
107392,5-HP,FDX1,0
107392,5-HP,MND1,0
107392,5-HP,THYN1,0
107392,5-HP,REC8,0
109724,Ifosfamide,MAPK8,1
109724,Ifosfamide,FDX1,0
109724,Ifosfamide,MND1,0
109724,Ifosfamide,REC8,0
109724,Ifosfamide,THYN1,0
109874,Benzimate,CWC15,0
109874,Benzimate,THYN1,0
109874,Benzimate,CDK7,0
109874,Benzimate,RPL5,0
109874,Benzimate,TTK,0
111180,Acetylcysteine,THYN1,0
111180,Acetylcysteine,CWC15,0
111180,Acetylcysteine,CDK7,0
111180,Acetylcysteine,PARP2,0
111180,Acetylcysteine,TTK,1
111533,Methoxycamptothecin,PVALB,0
111533,Methoxycamptothecin,JCHAIN,0
111533,Methoxycamptothecin,IGLL5,0
111533,Methoxycamptothecin,LINC01287,0
111533,Methoxycamptothecin,MIR5699,0
117186,Acetalax,MAPK8,0
117186,Acetalax,THYN1,0
117186,Acetalax,CDK7,0
117186,Acetalax,TTK,0
117186,Acetalax,CWC15,0
118218,Fludarabine,SH2D1A,2
118218,Fludarabine,REC8,0
118218,Fludarabine,ITK,0
118218,Fludarabine,CD3E,0
118218,Fludarabine,ZAP70,68
118994,Inosine dialdehyde,REC8,0
118994,Inosine dialdehyde,SH2D1A,0
118994,Inosine dialdehyde,ITK,0
118994,Inosine dialdehyde,CD3E,0
118994,Inosine dialdehyde,ZAP70,0
122758,Isotretinoin,FLT3,0
122758,Isotretinoin,ITK,1
122758,Isotretinoin,MIR3198-1,0
122758,Isotretinoin,MIR2278,0
122758,Isotretinoin,CD1E,0
122819,Teniposide,LINC01287,0
122819,Teniposide,JCHAIN,0
122819,Teniposide,PVALB,0
122819,Teniposide,IGLL5,0
122819,Teniposide,TLR7,0
123127,Doxorubicin,LINC01287,0
123127,Doxorubicin,JCHAIN,2
123127,Doxorubicin,PVALB,0
123127,Doxorubicin,IGLL5,2
123127,Doxorubicin,TLR7,12
124463,Fludarabine,REC8,0
124463,Fludarabine,MAPK8,0
124463,Fludarabine,SH2D1A,2
124463,Fludarabine,CD3E,0
124463,Fludarabine,ITK,0
125066,Bleomycin,MIR5699,0
125066,Bleomycin,MIR641,0
125066,Bleomycin,MIR7110,0
125066,Bleomycin,HPGDS,2
125066,Bleomycin,MIR6126,0
125973,Paclitaxel,LINC01287,0
125973,Paclitaxel,JCHAIN,0
125973,Paclitaxel,PVALB,0
125973,Paclitaxel,IGLL5,0
125973,Paclitaxel,TLR7,6
126771,Dichloroallyl lawsone,MAPK8,0
126771,Dichloroallyl lawsone,THYN1,0
126771,Dichloroallyl lawsone,CDK7,0
126771,Dichloroallyl lawsone,CWC15,0
126771,Dichloroallyl lawsone,TTK,0
127716,DECITABINE,MAPK8,0
127716,DECITABINE,THYN1,0
127716,DECITABINE,FDX1,0
127716,DECITABINE,TTK,0
127716,DECITABINE,CDK7,1
129185,melbex,LINC01287,0
129185,melbex,IGLL5,0
129185,melbex,PVALB,0
129185,melbex,JCHAIN,0
129185,melbex,MIR5699,0
132313,Dianhydrogalactitol,CWC15,0
132313,Dianhydrogalactitol,THYN1,0
132313,Dianhydrogalactitol,RPL5,0
132313,Dianhydrogalactitol,PSMA2,0
132313,Dianhydrogalactitol,PARP2,0
132483,Aminopterin Derivative,LINC01287,0
132483,Aminopterin Derivative,PVALB,0
132483,Aminopterin Derivative,IGLL5,0
132483,Aminopterin Derivative,JCHAIN,0
132483,Aminopterin Derivative,TLR7,0
134033,Aminopterin Derivative,LINC01287,0
134033,Aminopterin Derivative,PVALB,0
134033,Aminopterin Derivative,JCHAIN,0
134033,Aminopterin Derivative,IGLL5,0
134033,Aminopterin Derivative,TLR7,0
134679,Carboqone; Carbazilquinone,MAPK8,0
134679,Carboqone; Carbazilquinone,REC8,0
134679,Carboqone; Carbazilquinone,MND1,0
134679,Carboqone; Carbazilquinone,FDX1,0
134679,Carboqone; Carbazilquinone,NEK11,0
134727,Mitomycin,LINC01287,0
134727,Mitomycin,PVALB,0
134727,Mitomycin,JCHAIN,0
134727,Mitomycin,IGLL5,0
134727,Mitomycin,TLR7,1
135758,Piperazinedione,MAPK8,0
135758,Piperazinedione,THYN1,0
135758,Piperazinedione,CDK7,0
135758,Piperazinedione,TTK,0
135758,Piperazinedione,CWC15,0
138783,Bendamustine,REC8,0
138783,Bendamustine,SH2D1A,0
138783,Bendamustine,MAPK8,0
138783,Bendamustine,CD3E,1
138783,Bendamustine,ITK,1
139105,Soluble Baker's Antifol,LINC01287,0
139105,Soluble Baker's Antifol,PVALB,0
139105,Soluble Baker's Antifol,IGLL5,0
139105,Soluble Baker's Antifol,JCHAIN,0
139105,Soluble Baker's Antifol,TLR7,0
141540,Etoposide,LINC01287,0
141540,Etoposide,JCHAIN,0
141540,Etoposide,PVALB,0
141540,Etoposide,IGLL5,0
141540,Etoposide,TLR7,0
141549,M-AMSA,MAPK8,0
141549,M-AMSA,REC8,0
141549,M-AMSA,MND1,0
141549,M-AMSA,FDX1,0
141549,M-AMSA,NEK11,0
141633,Homoharringtonine,LINC01287,0
141633,Homoharringtonine,PVALB,0
141633,Homoharringtonine,JCHAIN,0
141633,Homoharringtonine,IGLL5,0
141633,Homoharringtonine,TLR7,0
143020,Mithramycin,LINC01287,0
143020,Mithramycin,JCHAIN,0
143020,Mithramycin,PVALB,0
143020,Mithramycin,IGLL5,0
143020,Mithramycin,TLR7,1
143095,Pyrazofurin,REC8,0
143095,Pyrazofurin,MAPK8,0
143095,Pyrazofurin,SH2D1A,0
143095,Pyrazofurin,CD3E,0
143095,Pyrazofurin,ITK,0
145668,Ancitabine hydrochloride,REC8,0
145668,Ancitabine hydrochloride,SH2D1A,0
145668,Ancitabine hydrochloride,ITK,0
145668,Ancitabine hydrochloride,CD3E,0
145668,Ancitabine hydrochloride,ZAP70,0
148958,Tegafur,MAPK8,0
148958,Tegafur,FDX1,0
148958,Tegafur,THYN1,0
148958,Tegafur,MND1,0
148958,Tegafur,CDK7,0
153353,L-Alanosine,MAPK8,0
153353,L-Alanosine,THYN1,0
153353,L-Alanosine,CDK7,0
153353,L-Alanosine,CWC15,0
153353,L-Alanosine,TTK,0
153858,MAYTANSINE,LINC01287,0
153858,MAYTANSINE,JCHAIN,0
153858,MAYTANSINE,PVALB,0
153858,MAYTANSINE,IGLL5,0
153858,MAYTANSINE,TLR7,0
154948,M-AMSA,MAPK8,0
154948,M-AMSA,REC8,0
154948,M-AMSA,MND1,0
154948,M-AMSA,FDX1,0
154948,M-AMSA,NEK11,0
156303,M-AMSA,MAPK8,0
156303,M-AMSA,REC8,0
156303,M-AMSA,MND1,0
156303,M-AMSA,FDX1,0
156303,M-AMSA,NEK11,0
157035,Parthenolide,SH2D1A,0
157035,Parthenolide,REC8,0
157035,Parthenolide,ZAP70,1
157035,Parthenolide,CD3E,0
157035,Parthenolide,ITK,0
163062,Triptolid,LINC01287,0
163062,Triptolid,PVALB,0
163062,Triptolid,JCHAIN,0
163062,Triptolid,IGLL5,0
163062,Triptolid,TLR7,0
163501,ACIVICIN,MAPK8,0
163501,ACIVICIN,THYN1,0
163501,ACIVICIN,CDK7,0
163501,ACIVICIN,CWC15,0
163501,ACIVICIN,TTK,0
164011,Rubidazone,LINC01287,0
164011,Rubidazone,JCHAIN,0
164011,Rubidazone,PVALB,0
164011,Rubidazone,IGLL5,0
164011,Rubidazone,TLR7,0
167780,Asaley,LINC01287,0
167780,Asaley,JCHAIN,0
167780,Asaley,PVALB,0
167780,Asaley,IGLL5,0
167780,Asaley,HBG1,0
169780,Dexrazoxane,THYN1,0
169780,Dexrazoxane,CWC15,0
169780,Dexrazoxane,MAPK8,1
169780,Dexrazoxane,TOP2A,8
169780,Dexrazoxane,CDK7,0
172112,Spirohydantoin Mustard,MAPK8,0
172112,Spirohydantoin Mustard,THYN1,0
172112,Spirohydantoin Mustard,FDX1,0
172112,Spirohydantoin Mustard,MND1,0
172112,Spirohydantoin Mustard,CDK7,0
174121,Methotrexate Derivative,LINC01287,0
174121,Methotrexate Derivative,PVALB,0
174121,Methotrexate Derivative,JCHAIN,0
174121,Methotrexate Derivative,TLR7,5
174121,Methotrexate Derivative,IGLL5,0
174939,Elesclomol,THYN1,0
174939,Elesclomol,CWC15,0
174939,Elesclomol,CDK7,0
174939,Elesclomol,PARP2,0
174939,Elesclomol,NUP37,0
176323,Camptothecin Derivative,LINC01287,0
176323,Camptothecin Derivative,IGLL5,0
176323,Camptothecin Derivative,PVALB,0
176323,Camptothecin Derivative,JCHAIN,0
176323,Camptothecin Derivative,SNORD83B,0
178248,CHLOROZOTOCIN,SH2D1A,0
178248,CHLOROZOTOCIN,ZAP70,0
178248,CHLOROZOTOCIN,CD3E,0
178248,CHLOROZOTOCIN,ITK,0
178248,CHLOROZOTOCIN,CD1E,0
178296,mato,MAPK8,0
178296,mato,REC8,0
178296,mato,SH2D1A,0
178296,mato,NEK11,0
178296,mato,ITK,3
179940,wln: t56 bnonj bo fnw i- at6n dntj d1,SH2D1A,0
179940,wln: t56 bnonj bo fnw i- at6n dntj d1,ITK,0
179940,wln: t56 bnonj bo fnw i- at6n dntj d1,ZAP70,0
179940,wln: t56 bnonj bo fnw i- at6n dntj d1,MIR142,0
179940,wln: t56 bnonj bo fnw i- at6n dntj d1,CD3E,0
180973,Tamoxifen,PVALB,1
180973,Tamoxifen,IGLL5,0
180973,Tamoxifen,JCHAIN,1
180973,Tamoxifen,LINC01287,0
180973,Tamoxifen,MIR5699,0
182986,AZQ,MAPK8,0
182986,AZQ,THYN1,0
182986,AZQ,CWC15,0
182986,AZQ,CDK7,0
182986,AZQ,TTK,0
184692,Aminopterin Derivative,LINC01287,0
184692,Aminopterin Derivative,PVALB,0
184692,Aminopterin Derivative,IGLL5,0
184692,Aminopterin Derivative,JCHAIN,0
184692,Aminopterin Derivative,TLR7,0
186301,Thiocolchicine,LINC01287,0
186301,Thiocolchicine,PVALB,0
186301,Thiocolchicine,IGLL5,0
186301,Thiocolchicine,JCHAIN,0
186301,Thiocolchicine,TLR7,0
207895,wln: t56 bnonj bo fnw i- at6n dntj d1,SH2D1A,0
207895,wln: t56 bnonj bo fnw i- at6n dntj d1,ITK,0
207895,wln: t56 bnonj bo fnw i- at6n dntj d1,MIR142,0
207895,wln: t56 bnonj bo fnw i- at6n dntj d1,ZAP70,0
207895,wln: t56 bnonj bo fnw i- at6n dntj d1,CD1E,0
218321,PENTOSTATIN,MAPK8,0
218321,PENTOSTATIN,THYN1,0
218321,PENTOSTATIN,ACTB,0
218321,PENTOSTATIN,DKK3,0
218321,PENTOSTATIN,FDX1,0
221019,WORTMANNIN,LINC01287,0
221019,WORTMANNIN,PVALB,0
221019,WORTMANNIN,JCHAIN,0
221019,WORTMANNIN,IGLL5,0
221019,WORTMANNIN,TLR7,2
224131,N-Phosphonacetyl-L-aspartate,MAPK8,0
224131,N-Phosphonacetyl-L-aspartate,THYN1,0
224131,N-Phosphonacetyl-L-aspartate,CDK7,0
224131,N-Phosphonacetyl-L-aspartate,TTK,0
224131,N-Phosphonacetyl-L-aspartate,FDX1,0
226080,RAPAMYCIN,MIR5699,0
226080,RAPAMYCIN,JCHAIN,0
226080,RAPAMYCIN,IGLL5,0
226080,RAPAMYCIN,PVALB,1
226080,RAPAMYCIN,LINC01287,0
241240,Carboplatin,CWC15,0
241240,Carboplatin,THYN1,0
241240,Carboplatin,RPL5,0
241240,Carboplatin,PARP2,6
241240,Carboplatin,PSMA2,0
246131,Valrubicin,LINC01287,0
246131,Valrubicin,JCHAIN,0
246131,Valrubicin,PVALB,0
246131,Valrubicin,IGLL5,0
246131,Valrubicin,TLR7,0
249910,Camptothecin Derivative,MIR658,0
249910,Camptothecin Derivative,MIR5699,0
249910,Camptothecin Derivative,IGLL5,0
249910,Camptothecin Derivative,PVALB,0
249910,Camptothecin Derivative,JCHAIN,0
249992,M-AMSA,MAPK8,0
249992,M-AMSA,REC8,0
249992,M-AMSA,MND1,0
249992,M-AMSA,FDX1,0
249992,M-AMSA,THYN1,0
252844,shikonin,MAPK8,1
252844,shikonin,FDX1,0
252844,shikonin,MND1,0
252844,shikonin,REC8,0
252844,shikonin,THYN1,0
255109,geldanamycin analog,LINC01287,0
255109,geldanamycin analog,TLR7,0
255109,geldanamycin analog,PVALB,0
255109,geldanamycin analog,JCHAIN,0
255109,geldanamycin analog,IGLL5,0
256439,Idarubicin,LINC01287,0
256439,Idarubicin,PVALB,0
256439,Idarubicin,JCHAIN,0
256439,Idarubicin,IGLL5,0
256439,Idarubicin,TLR7,0
256927,CHIP,CWC15,0
256927,CHIP,THYN1,0
256927,CHIP,RPL5,1
256927,CHIP,PSMA2,3
256927,CHIP,PARP2,1
256942,Epirubicin,LINC01287,0
256942,Epirubicin,JCHAIN,0
256942,Epirubicin,PVALB,0
256942,Epirubicin,IGLL5,0
256942,Epirubicin,TLR7,1
264137,Elliptinium Acetate,SH2D1A,0
264137,Elliptinium Acetate,ITK,0
264137,Elliptinium Acetate,ZAP70,0
264137,Elliptinium Acetate,CD3E,0
264137,Elliptinium Acetate,MIR142,0
264880,DIHYDRO-5-AZACYTIDINE,MAPK8,0
264880,DIHYDRO-5-AZACYTIDINE,REC8,0
264880,DIHYDRO-5-AZACYTIDINE,MND1,0
264880,DIHYDRO-5-AZACYTIDINE,SH2D1A,0
264880,DIHYDRO-5-AZACYTIDINE,NEK11,0
266046,Oxaliplatin,CWC15,0
266046,Oxaliplatin,THYN1,0
266046,Oxaliplatin,CDK7,0
266046,Oxaliplatin,NUP37,0
266046,Oxaliplatin,RPL5,2
267469,Deoxydoxorubicin,LINC01287,0
267469,Deoxydoxorubicin,PVALB,0
267469,Deoxydoxorubicin,JCHAIN,0
267469,Deoxydoxorubicin,IGLL5,0
267469,Deoxydoxorubicin,TLR7,0
268242,"N,N-Dibenzyldaunorubicin",LINC01287,0
268242,"N,N-Dibenzyldaunorubicin",JCHAIN,0
268242,"N,N-Dibenzyldaunorubicin",PVALB,0
268242,"N,N-Dibenzyldaunorubicin",IGLL5,0
268242,"N,N-Dibenzyldaunorubicin",TLR7,0
269148,MENOGARIL,LINC01287,0
269148,MENOGARIL,PVALB,0
269148,MENOGARIL,JCHAIN,0
269148,MENOGARIL,IGLL5,0
269148,MENOGARIL,TLR7,0
271674,Carboxyphthalatoplatinum,MAPK8,0
271674,Carboxyphthalatoplatinum,THYN1,0
271674,Carboxyphthalatoplatinum,CWC15,0
271674,Carboxyphthalatoplatinum,CDK7,0
271674,Carboxyphthalatoplatinum,TTK,0
276382,pepleo,MIR5699,0
276382,pepleo,MIR641,0
276382,pepleo,MIR7110,0
276382,pepleo,HPGDS,0
276382,pepleo,MIR6126,0
279836,MITOXANTRONE,MAPK8,0
279836,MITOXANTRONE,THYN1,0
279836,MITOXANTRONE,CDK7,2
279836,MITOXANTRONE,FDX1,0
279836,MITOXANTRONE,TTK,1
280594,TRICIRIBINE PHOSPHATE,LINC01287,0
280594,TRICIRIBINE PHOSPHATE,PVALB,0
280594,TRICIRIBINE PHOSPHATE,JCHAIN,0
280594,TRICIRIBINE PHOSPHATE,IGLL5,0
280594,TRICIRIBINE PHOSPHATE,TLR7,0
